罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,西宮,山口,282049,兵庫県,西宮市,山口町下山口５丁目,2020/5/23,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,西宮,山口,282049,兵庫県,西宮市,すみれ台１丁目,2020/10/16,7,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,甲子園,本郷,282049,兵庫県,西宮市,甲子園七番町,2020/6/8,19,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,甲子園,本郷,282049,兵庫県,西宮市,鳴尾町１丁目,2020/11/5,9,その他,駐車（輪）場,その他
窃盗,部品ねらい,甲子園,小松,282049,兵庫県,西宮市,甲子園四番町,2020/1/24,8,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,甲子園,小松,282049,兵庫県,西宮市,里中町１丁目,2020/11/5,21,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,甲子園,上田,282049,兵庫県,西宮市,笠屋町,2020/1/30,6,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,甲子園,上田,282049,兵庫県,西宮市,笠屋町,2020/5/12,9,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,甲子園,枝川,282049,兵庫県,西宮市,枝川町,2020/3/4,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,甲子園,枝川,282049,兵庫県,西宮市,枝川町,2020/3/8,22,その他,駐車（輪）場,その他
窃盗,部品ねらい,甲子園,中津,282049,兵庫県,西宮市,甲子園洲鳥町,2020/2/13,16,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,甲子園,中津,282049,兵庫県,西宮市,甲子園高潮町,2020/7/24,14,その他,駐車（輪）場,その他
窃盗,部品ねらい,甲子園,中津,282049,兵庫県,西宮市,甲子園高潮町,2020/8/18,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,甲子園,中津,282049,兵庫県,西宮市,甲子園高潮町,2020/10/24,8,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,甲子園,浦風,282049,兵庫県,西宮市,甲子園春風町,2020/5/13,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,甲子園,浦風,282049,兵庫県,西宮市,甲子園春風町,2020/5/29,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,甲子園,上甲子園,282049,兵庫県,西宮市,甲子園三番町,2020/11/10,5,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,甲子園,上甲子園,282049,兵庫県,西宮市,甲子園口２丁目,2020/1/26,14,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,甲子園,上甲子園,282049,兵庫県,西宮市,甲子園口４丁目,2020/1/19,13,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2020/1/10,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2020/3/19,17,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2020/3/21,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2020/4/18,7,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2020/5/29,14,４階建て以上共同住宅,その他,その他
窃盗,部品ねらい,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2020/6/14,0,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2020/7/6,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2020/7/6,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,甲子園,高須,282049,兵庫県,西宮市,高須町２丁目,2020/3/19,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,甲子園,高須,282049,兵庫県,西宮市,高須町２丁目,2020/3/19,18,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,甲子園,高須,282049,兵庫県,西宮市,高須町２丁目,2020/9/29,7,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,尼崎南,西難波,282022,兵庫県,尼崎市,西難波町１丁目,2020/10/7,19,その他,その他,ナンバープレート
窃盗,部品ねらい,尼崎南,西難波,282022,兵庫県,尼崎市,西難波町５丁目,2019/5/24,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎南,西難波,282022,兵庫県,尼崎市,東難波町３丁目,2020/10/21,14,一戸建住宅,その他,その他
窃盗,部品ねらい,尼崎南,昭和通,282022,兵庫県,尼崎市,西難波町３丁目,2020/1/28,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎南,竹谷,282022,兵庫県,尼崎市,玄番北之町,2020/11/18,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,竹谷,282022,兵庫県,尼崎市,西本町８丁目,2020/3/23,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎南,竹谷,282022,兵庫県,尼崎市,西本町８丁目,2020/3/29,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎南,中央,282022,兵庫県,尼崎市,神田北通１丁目,2020/1/27,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,中央,282022,兵庫県,尼崎市,神田北通２丁目,2020/9/8,2,道路上,その他,その他
窃盗,部品ねらい,尼崎南,中央,282022,兵庫県,尼崎市,神田南通１丁目,2020/8/26,9,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,中央,282022,兵庫県,尼崎市,西本町２丁目,2020/5/22,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,大物,282022,兵庫県,尼崎市,北城内,2020/7/9,10,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,大物,282022,兵庫県,尼崎市,北城内,2020/9/18,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎南,大物,282022,兵庫県,尼崎市,昭和通１丁目,2020/8/23,15,道路上,その他,ナンバープレート
窃盗,部品ねらい,尼崎南,大物,282022,兵庫県,尼崎市,昭和通２丁目,2020/2/20,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,大物,282022,兵庫県,尼崎市,昭和通２丁目,2020/8/30,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,大物,282022,兵庫県,尼崎市,西大物町,2020/2/21,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,大島,282022,兵庫県,尼崎市,稲葉荘２丁目,2020/4/3,10,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,尼崎南,大島,282022,兵庫県,尼崎市,稲葉荘２丁目,2020/5/2,14,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,大島,282022,兵庫県,尼崎市,浜田町１丁目,2020/1/29,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎南,大島,282022,兵庫県,尼崎市,大庄北３丁目,2020/7/8,6,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,大島,282022,兵庫県,尼崎市,大庄北４丁目,2020/10/12,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,七松,282022,兵庫県,尼崎市,七松町１丁目,2020/2/1,17,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,尼崎南,七松,282022,兵庫県,尼崎市,東七松町２丁目,2020/6/4,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,七松,282022,兵庫県,尼崎市,東七松町２丁目,2020/10/19,19,その他,駐車（輪）場,カーナビ
窃盗,部品ねらい,尼崎南,七松,282022,兵庫県,尼崎市,南七松町２丁目,2020/1/26,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎南,七松,282022,兵庫県,尼崎市,西立花町３丁目,2020/5/20,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎南,稲葉荘,282022,兵庫県,尼崎市,稲葉荘４丁目,2020/5/11,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,稲葉荘,282022,兵庫県,尼崎市,稲葉荘４丁目,2020/9/15,9,その他,その他,ナンバープレート
窃盗,部品ねらい,尼崎南,稲葉荘,282022,兵庫県,尼崎市,西立花町２丁目,2019/12/28,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,大庄,282022,兵庫県,尼崎市,大庄中通１丁目,2020/4/24,16,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎南,大庄,282022,兵庫県,尼崎市,大庄中通２丁目,2020/1/22,18,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,尼崎南,大庄,282022,兵庫県,尼崎市,大庄中通２丁目,2020/4/27,17,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,大庄,282022,兵庫県,尼崎市,大庄中通２丁目,2020/9/29,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,元浜,282022,兵庫県,尼崎市,元浜町１丁目,2020/8/28,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,センタープール前,282022,兵庫県,尼崎市,崇徳院２丁目,2020/11/1,18,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,尼崎南,センタープール前,282022,兵庫県,尼崎市,蓬川町,2020/9/29,20,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎南,センタープール前,282022,兵庫県,尼崎市,大庄西町１丁目,2020/2/17,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎南,センタープール前,282022,兵庫県,尼崎市,大庄西町４丁目,2020/5/21,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,長洲,282022,兵庫県,尼崎市,金楽寺町２丁目,2019/12/4,9,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,稲川橋,282022,兵庫県,尼崎市,杭瀬北新町４丁目,2020/10/25,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,稲川橋,282022,兵庫県,尼崎市,杭瀬北新町４丁目,2020/10/29,3,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,稲川橋,282022,兵庫県,尼崎市,長洲中通２丁目,2020/2/4,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,稲川橋,282022,兵庫県,尼崎市,長洲東通２丁目,2020/5/28,16,道路上,その他,その他
窃盗,部品ねらい,尼崎東,杭瀬,282022,兵庫県,尼崎市,杭瀬本町１丁目,2020/11/7,13,道路上,その他,その他
窃盗,部品ねらい,尼崎東,杭瀬,282022,兵庫県,尼崎市,下坂部３丁目,2020/3/19,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,常光寺,282022,兵庫県,尼崎市,常光寺２丁目,2020/12/23,15,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,尼崎駅前,282022,兵庫県,尼崎市,長洲西通１丁目,2020/5/24,7,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,潮江,282022,兵庫県,尼崎市,潮江１丁目,2020/2/15,9,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,潮江,282022,兵庫県,尼崎市,潮江１丁目,2020/9/3,9,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,潮江,282022,兵庫県,尼崎市,潮江１丁目,2020/9/16,19,道路上,その他,その他
窃盗,部品ねらい,尼崎東,潮江,282022,兵庫県,尼崎市,潮江１丁目,2020/9/19,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,潮江,282022,兵庫県,尼崎市,潮江１丁目,2020/12/20,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,潮江,282022,兵庫県,尼崎市,次屋１丁目,2019/11/30,19,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,潮江,282022,兵庫県,尼崎市,次屋１丁目,2020/3/20,14,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,潮江,282022,兵庫県,尼崎市,次屋２丁目,2020/9/18,17,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,尼崎東,潮江,282022,兵庫県,尼崎市,長洲本通１丁目,2020/2/29,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,神崎,282022,兵庫県,尼崎市,次屋３丁目,2020/1/26,19,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,尼崎東,神崎,282022,兵庫県,尼崎市,次屋３丁目,2020/10/14,18,道路上,その他,ナンバープレート
窃盗,部品ねらい,尼崎東,神崎,282022,兵庫県,尼崎市,西川１丁目,2020/5/10,15,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,神崎,282022,兵庫県,尼崎市,額田町,2020/1/28,22,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,下坂部,282022,兵庫県,尼崎市,名神町３丁目,2020/6/24,12,一戸建住宅,その他,その他
窃盗,部品ねらい,尼崎東,上坂部,282022,兵庫県,尼崎市,上坂部１丁目,2020/4/15,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,上坂部,282022,兵庫県,尼崎市,上坂部２丁目,,,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,上坂部,282022,兵庫県,尼崎市,上坂部２丁目,2020/4/13,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,上坂部,282022,兵庫県,尼崎市,上坂部２丁目,2020/5/22,11,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,上坂部,282022,兵庫県,尼崎市,上坂部２丁目,2020/6/17,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,上坂部,282022,兵庫県,尼崎市,小中島２丁目,2020/8/16,21,道路上,その他,その他
窃盗,部品ねらい,尼崎東,上坂部,282022,兵庫県,尼崎市,東塚口町１丁目,2020/12/8,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,上坂部,282022,兵庫県,尼崎市,御園３丁目,2020/10/5,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,食満,282022,兵庫県,尼崎市,口田中１丁目,2020/1/7,16,道路上,その他,その他
窃盗,部品ねらい,尼崎東,食満,282022,兵庫県,尼崎市,口田中１丁目,2020/6/30,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,食満,282022,兵庫県,尼崎市,南清水,2020/7/27,5,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,尼崎東,食満,282022,兵庫県,尼崎市,食満５丁目,2020/4/16,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町３丁目,2020/5/5,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2020/6/9,8,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町８丁目,2020/2/16,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2020/4/5,22,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,尼崎東,園田駅前,282022,兵庫県,尼崎市,御園１丁目,2018/8/15,5,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,モスリン橋,282022,兵庫県,尼崎市,戸ノ内町５丁目,2020/7/1,8,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,競馬場前,282022,兵庫県,尼崎市,椎堂１丁目,2020/8/24,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,阪急塚口駅前,282022,兵庫県,尼崎市,南塚口町２丁目,2020/8/11,0,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,塚口東,282022,兵庫県,尼崎市,塚口本町１丁目,2020/5/25,8,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,塚口東,282022,兵庫県,尼崎市,塚口本町４丁目,2020/7/6,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,塚口東,282022,兵庫県,尼崎市,塚口本町６丁目,2020/3/3,11,道路上,その他,ナンバープレート
窃盗,部品ねらい,尼崎北,塚口西,282022,兵庫県,尼崎市,塚口町２丁目,2020/12/16,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,生島,282022,兵庫県,尼崎市,南武庫之荘２丁目,2020/3/28,18,その他,その他,その他
窃盗,部品ねらい,尼崎北,生島,282022,兵庫県,尼崎市,上ノ島町２丁目,2020/2/10,21,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,生島,282022,兵庫県,尼崎市,上ノ島町３丁目,2020/2/1,12,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,尼崎北,生島,282022,兵庫県,尼崎市,上ノ島町３丁目,2020/2/9,15,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,尼崎北,生島,282022,兵庫県,尼崎市,上ノ島町３丁目,2020/11/28,10,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,塚口北,282022,兵庫県,尼崎市,富松町４丁目,2020/4/16,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,武庫之荘,282022,兵庫県,尼崎市,南武庫之荘３丁目,2020/1/18,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,武庫之荘,282022,兵庫県,尼崎市,武庫之荘東１丁目,2020/11/27,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘４丁目,2020/1/17,21,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘７丁目,2019/12/27,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘７丁目,2020/4/12,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘１０丁目,2020/4/14,20,道路上,その他,ナンバープレート
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘１０丁目,2020/5/16,13,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,西昆陽,282022,兵庫県,尼崎市,西昆陽２丁目,2020/3/12,17,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,西昆陽,282022,兵庫県,尼崎市,西昆陽３丁目,2020/3/12,15,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,西昆陽,282022,兵庫県,尼崎市,武庫之荘９丁目,2020/1/5,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,西武庫,282022,兵庫県,尼崎市,常吉１丁目,2020/7/2,21,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,西武庫,282022,兵庫県,尼崎市,武庫町３丁目,2020/7/14,22,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,西武庫,282022,兵庫県,尼崎市,武庫元町２丁目,2020/3/25,7,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,尾浜,282022,兵庫県,尼崎市,尾浜町１丁目,2020/6/13,9,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,尾浜,282022,兵庫県,尼崎市,尾浜町１丁目,2020/6/13,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,尾浜,282022,兵庫県,尼崎市,尾浜町１丁目,2020/9/8,3,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,尾浜,282022,兵庫県,尼崎市,尾浜町１丁目,2020/10/16,4,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,尾浜,282022,兵庫県,尼崎市,尾浜町３丁目,2020/11/9,22,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,尾浜,282022,兵庫県,尼崎市,名神町１丁目,2020/11/3,18,その他,その他,その他
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,水堂町１丁目,2020/5/4,5,道路上,その他,その他
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,水堂町２丁目,2020/1/26,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,南武庫之荘３丁目,2020/5/11,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,南武庫之荘３丁目,2020/11/5,21,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,阪急駅前,282073,兵庫県,伊丹市,中央１丁目,2020/11/18,8,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,阪急駅前,282073,兵庫県,伊丹市,西台１丁目,2020/10/6,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,野間,282073,兵庫県,伊丹市,野間５丁目,2020/10/15,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,野間,282073,兵庫県,伊丹市,野間７丁目,2020/10/24,9,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,野間,282073,兵庫県,伊丹市,堀池４丁目,2020/12/5,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,野間,282073,兵庫県,伊丹市,南鈴原４丁目,2019/1/10,10,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,野間,282073,兵庫県,伊丹市,野間北３丁目,2020/3/11,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,野間,282073,兵庫県,伊丹市,野間北４丁目,2020/11/21,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,野間,282073,兵庫県,伊丹市,野間北４丁目,2020/11/30,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,伊丹駅前,282073,兵庫県,伊丹市,藤ノ木１丁目,2020/9/23,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,北村,282073,兵庫県,伊丹市,北伊丹８丁目,2020/12/6,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽南４丁目,2020/3/18,15,その他,その他,ナンバープレート
窃盗,部品ねらい,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽南４丁目,2020/10/14,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻１丁目,2020/5/8,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻３丁目,2020/1/20,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,2020/1/31,21,その他,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻７丁目,2020/8/20,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本４丁目,2020/9/7,22,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,中野,282073,兵庫県,伊丹市,中野東１丁目,2020/10/1,2,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,中野,282073,兵庫県,伊丹市,西野１丁目,2020/11/7,21,その他,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,中野,282073,兵庫県,伊丹市,西野２丁目,2020/8/23,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,中野,282073,兵庫県,伊丹市,西野５丁目,2020/8/14,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,荒牧,282073,兵庫県,伊丹市,北野３丁目,2020/8/20,3,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,荒牧,282073,兵庫県,伊丹市,北野３丁目,2020/12/25,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧南３丁目,2020/8/8,16,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,川西,中央,282171,兵庫県,川西市,栄町,2020/2/23,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,中央,282171,兵庫県,川西市,栄根２丁目,2020/7/22,15,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,川西,中央,282171,兵庫県,川西市,中央町,2020/5/2,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川西,小花,282171,兵庫県,川西市,小花１丁目,2020/7/20,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,川西,小花,282171,兵庫県,川西市,小花２丁目,2020/8/18,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,川西,久代,282171,兵庫県,川西市,久代６丁目,2020/2/10,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,川西,久代,282171,兵庫県,川西市,久代６丁目,2020/9/25,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,川西,多田西,282171,兵庫県,川西市,矢問２丁目,2020/12/2,5,駐車（輪）場,駐車（輪）場,その他
