罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,尼崎東,競馬場前,282022,兵庫県,尼崎市,田能３丁目,20240725,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎東,競馬場前,282022,兵庫県,尼崎市,東園田町３丁目,20240217,14,一戸建住宅,その他,その他
窃盗,部品ねらい,尼崎北,阪急塚口駅前,282022,兵庫県,尼崎市,南塚口町１丁目,20240719,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,阪急塚口駅前,282022,兵庫県,尼崎市,南塚口町３丁目,20240724,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,阪急塚口駅前,282022,兵庫県,尼崎市,南塚口町３丁目,20240722,22,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,阪急塚口駅前,282022,兵庫県,尼崎市,南塚口町８丁目,20240215,13,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,尼崎北,阪急塚口駅前,282022,兵庫県,尼崎市,南塚口町８丁目,20240213,21,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,尼崎北,阪急塚口駅前,282022,兵庫県,尼崎市,南塚口町８丁目,20240715,13,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,塚口東,282022,兵庫県,尼崎市,塚口本町４丁目,20241023,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,塚口西,282022,兵庫県,尼崎市,塚口町１丁目,20240719,8,その他,その他,その他
窃盗,部品ねらい,尼崎北,塚口西,282022,兵庫県,尼崎市,塚口町５丁目,20240217,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,塚口西,282022,兵庫県,尼崎市,富松町２丁目,20240422,10,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,塚口西,282022,兵庫県,尼崎市,富松町２丁目,20240624,20,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,尼崎北,塚口西,282022,兵庫県,尼崎市,富松町３丁目,20241018,22,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,生島,282022,兵庫県,尼崎市,立花町３丁目,20241208,7,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,生島,282022,兵庫県,尼崎市,南塚口町７丁目,20240726,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,生島,282022,兵庫県,尼崎市,南武庫之荘２丁目,20240612,8,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,生島,282022,兵庫県,尼崎市,上ノ島町３丁目,20241204,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,生島,282022,兵庫県,尼崎市,栗山町１丁目,20240126,9,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,生島,282022,兵庫県,尼崎市,栗山町２丁目,20240717,17,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,武庫之荘,282022,兵庫県,尼崎市,南武庫之荘１丁目,20240318,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,武庫之荘,282022,兵庫県,尼崎市,武庫之荘１丁目,20240708,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,武庫之荘,282022,兵庫県,尼崎市,武庫之荘東１丁目,20240318,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,水堂町４丁目,20240425,7,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘５丁目,20240911,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘６丁目,20240521,9,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘８丁目,20240815,2,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘１０丁目,20240910,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘１０丁目,20240916,20,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘１１丁目,20240206,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘１２丁目,20240625,6,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘１２丁目,20240817,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘１２丁目,20240914,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,西昆陽,282022,兵庫県,尼崎市,西昆陽２丁目,20241201,8,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,西武庫,282022,兵庫県,尼崎市,常吉１丁目,20241106,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,西武庫,282022,兵庫県,尼崎市,常吉２丁目,20240212,7,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,西武庫,282022,兵庫県,尼崎市,武庫町４丁目,20240902,19,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,尾浜,282022,兵庫県,尼崎市,南塚口町５丁目,20240402,14,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,立花町１丁目,20240201,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,立花町１丁目,20240509,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,立花町１丁目,20241021,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,立花町１丁目,20241024,10,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,立花町１丁目,20241204,6,その他,駐車（輪）場,その他
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,立花町４丁目,20240212,8,その他,その他,その他
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,水堂町２丁目,20241222,20,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,南武庫之荘２丁目,20240721,12,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,尼崎北,立花駅前,282022,兵庫県,尼崎市,南武庫之荘３丁目,20240720,16,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,阪急駅前,282073,兵庫県,伊丹市,行基町１丁目,20240808,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,阪急駅前,282073,兵庫県,伊丹市,千僧３丁目,20240610,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,阪急駅前,282073,兵庫県,伊丹市,千僧５丁目,20240202,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,阪急駅前,282073,兵庫県,伊丹市,千僧５丁目,20240511,13,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,阪急駅前,282073,兵庫県,伊丹市,千僧５丁目,20240607,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,南本町,282073,兵庫県,伊丹市,平松４丁目,20240718,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,南本町,282073,兵庫県,伊丹市,平松５丁目,20240104,6,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,南本町,282073,兵庫県,伊丹市,平松６丁目,20240104,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,南本町,282073,兵庫県,伊丹市,南町４丁目,20240201,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,新伊丹,282073,兵庫県,伊丹市,梅ノ木２丁目,20231201,不明,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,新伊丹,282073,兵庫県,伊丹市,梅ノ木４丁目,20231230,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,新伊丹,282073,兵庫県,伊丹市,行基町３丁目,20241018,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,新伊丹,282073,兵庫県,伊丹市,昆陽東６丁目,20240206,6,その他,その他,ナンバープレート
窃盗,部品ねらい,伊丹,野間,282073,兵庫県,伊丹市,野間７丁目,20240131,12,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,野間,282073,兵庫県,伊丹市,美鈴町５丁目,20220401,12,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,伊丹駅前,282073,兵庫県,伊丹市,伊丹１丁目,20240416,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,伊丹駅前,282073,兵庫県,伊丹市,伊丹３丁目,20240726,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,伊丹駅前,282073,兵庫県,伊丹市,北本町１丁目,20240612,14,４階建て以上共同住宅,駐車（輪）場,
窃盗,部品ねらい,伊丹,伊丹駅前,282073,兵庫県,伊丹市,藤ノ木１丁目,20240426,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,神津,282073,兵庫県,伊丹市,岩屋２丁目,20240316,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,神津,282073,兵庫県,伊丹市,岩屋２丁目,20240406,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,神津,282073,兵庫県,伊丹市,口酒井１丁目,20240715,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,神津,282073,兵庫県,伊丹市,森本５丁目,20240621,20,その他,その他,その他
窃盗,部品ねらい,伊丹,神津,282073,兵庫県,伊丹市,森本６丁目,20240902,0,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,北村,282073,兵庫県,伊丹市,北伊丹５丁目,20240105,14,その他,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,北村,282073,兵庫県,伊丹市,高台３丁目,20240220,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,桜ケ丘６丁目,20240216,15,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽３丁目,20241211,7,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽３丁目,20241208,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽南４丁目,20241022,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻１丁目,20240504,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻２丁目,20241008,18,一戸建住宅,その他,その他
窃盗,部品ねらい,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,20240523,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,野間北２丁目,20240910,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,中野,282073,兵庫県,伊丹市,中野西３丁目,20240521,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,中野,282073,兵庫県,伊丹市,西野５丁目,20240518,13,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,伊丹,中野,282073,兵庫県,伊丹市,西野６丁目,20240710,23,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,中野,282073,兵庫県,伊丹市,西野８丁目,20240520,0,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,荒牧,282073,兵庫県,伊丹市,荻野１丁目,20240715,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,荒牧,282073,兵庫県,伊丹市,荻野６丁目,20240515,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,伊丹,荒牧,282073,兵庫県,伊丹市,荻野６丁目,20240906,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川西,中央,282171,兵庫県,川西市,小花１丁目,20240503,14,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,中央,282171,兵庫県,川西市,栄町,20240121,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,川西,中央,282171,兵庫県,川西市,栄町,20240206,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,中央,282171,兵庫県,川西市,栄町,20240209,16,その他,その他,その他
窃盗,部品ねらい,川西,中央,282171,兵庫県,川西市,栄町,20240905,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,日の出,282171,兵庫県,川西市,火打１丁目,20240522,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,多田西,282171,兵庫県,川西市,多田院西２丁目,20240918,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,多田東,282171,兵庫県,川西市,平野２丁目,20240129,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,山下,282171,兵庫県,川西市,笹部１丁目,20240315,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川西,山下,282171,兵庫県,川西市,東畦野２丁目,20240124,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,山下,282171,兵庫県,川西市,東畦野２丁目,20240123,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,山下,282171,兵庫県,川西市,東畦野６丁目,20240126,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,山下,282171,兵庫県,川西市,見野２丁目,20240124,6,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,猪名川パークタウン,283011,兵庫県,猪名川町,白金２丁目,20240301,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,加茂,282171,兵庫県,川西市,加茂１丁目,20240411,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川西,加茂,282171,兵庫県,川西市,加茂３丁目,20240308,7,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,加茂,282171,兵庫県,川西市,加茂４丁目,20240411,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川西,加茂,282171,兵庫県,川西市,栄根２丁目,20240725,9,その他,駐車（輪）場,その他
窃盗,部品ねらい,川西,緑台,282171,兵庫県,川西市,清流台,20240430,17,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,川西,清和台,282171,兵庫県,川西市,清和台東４丁目,20240715,22,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,川西,清和台,282171,兵庫県,川西市,けやき坂５丁目,20240202,0,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川西,清和台,282171,兵庫県,川西市,けやき坂５丁目,20240615,23,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,宝塚南口,282146,兵庫県,宝塚市,南口２丁目,20241009,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,宝塚南口,282146,兵庫県,宝塚市,南口２丁目,20241009,13,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,宝塚駅前,282146,兵庫県,宝塚市,武庫川町,20241009,13,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,逆瀬川,282146,兵庫県,宝塚市,伊孑志４丁目,20240806,7,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,逆瀬川,282146,兵庫県,宝塚市,逆瀬川１丁目,20241009,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,逆瀬川,282146,兵庫県,宝塚市,末広町,20240818,18,その他,その他,ナンバープレート
窃盗,部品ねらい,宝塚,逆瀬川,282146,兵庫県,宝塚市,東洋町,20240422,10,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,逆瀬川,282146,兵庫県,宝塚市,中州１丁目,20241006,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,逆瀬川,282146,兵庫県,宝塚市,野上１丁目,20240530,8,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,武庫川,282146,兵庫県,宝塚市,末成町,20241119,20,その他,その他,ナンバープレート
窃盗,部品ねらい,宝塚,武庫川,282146,兵庫県,宝塚市,光明町,20240821,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,武庫川,282146,兵庫県,宝塚市,高司３丁目,20240928,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,武庫川,282146,兵庫県,宝塚市,高松町,20240821,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,旭町３丁目,20240105,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,向月町,20240906,7,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,向月町,20241008,13,一戸建住宅,その他,その他
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,寿町,20231120,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,小浜４丁目,20240927,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,小浜４丁目,20241008,9,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,小浜５丁目,20241008,10,一戸建住宅,その他,その他
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,中筋８丁目,20241008,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,中山寺１丁目,20240904,7,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,米谷１丁目,20240612,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,売布東の町,20241005,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,売布東の町,20241002,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,安倉,282146,兵庫県,宝塚市,安倉中３丁目,20240925,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,安倉,282146,兵庫県,宝塚市,安倉中５丁目,20240704,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,安倉,282146,兵庫県,宝塚市,安倉南１丁目,20240927,14,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,山本,282146,兵庫県,宝塚市,平井４丁目,20240315,21,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,山本,282146,兵庫県,宝塚市,山本中３丁目,20240301,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,山本,282146,兵庫県,宝塚市,山本野里２丁目,20240910,9,一戸建住宅,その他,その他
窃盗,部品ねらい,宝塚,山本,282146,兵庫県,宝塚市,山本東３丁目,20240409,1,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,山本,282146,兵庫県,宝塚市,山本丸橋２丁目,20240329,7,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,山本,282146,兵庫県,宝塚市,山本丸橋４丁目,20240413,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,小林,282146,兵庫県,宝塚市,小林１丁目,20240719,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,仁川,282146,兵庫県,宝塚市,大吹町,20240328,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,清荒神,282146,兵庫県,宝塚市,清荒神１丁目,20240417,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,清荒神,282146,兵庫県,宝塚市,清荒神１丁目,20240919,9,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,清荒神,282146,兵庫県,宝塚市,米谷２丁目,20240901,16,一戸建住宅,その他,その他
窃盗,部品ねらい,宝塚,清荒神,282146,兵庫県,宝塚市,米谷２丁目,20240924,11,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,清荒神,282146,兵庫県,宝塚市,売布２丁目,20241005,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,中山台,282146,兵庫県,宝塚市,中山桜台３丁目,20240818,11,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,つつじガ丘,282146,兵庫県,宝塚市,雲雀丘２丁目,20241207,22,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,三田,三田南,282197,兵庫県,三田市,対中町,20240215,20,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,三田,三田南,282197,兵庫県,三田市,対中町,20240817,13,その他,その他,その他
窃盗,部品ねらい,三田,三田駅前,282197,兵庫県,三田市,大原,20241005,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,三田,三田駅前,282197,兵庫県,三田市,駅前町,20240615,12,道路上,その他,その他
窃盗,部品ねらい,三田,あいの里,282197,兵庫県,三田市,つつじが丘北１丁目,20240124,14,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,三田,フラワータウン,282197,兵庫県,三田市,武庫が丘７丁目,20240510,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,三田,南ウッディタウン,282197,兵庫県,三田市,八景町,20240316,18,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,三田,ウッディタウン中央,282197,兵庫県,三田市,テクノパーク,20240912,22,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,三田,広野,282197,兵庫県,三田市,広野,20240306,19,その他,その他,その他
窃盗,部品ねらい,三田,小野,282197,兵庫県,三田市,小野,20231222,8,その他,その他,ナンバープレート
窃盗,部品ねらい,篠山,後川,282219,兵庫県,丹波篠山市,後川新田,20240909,11,その他,その他,タイヤ・ホイール
窃盗,部品ねらい,丹波,柏原駅前,282235,兵庫県,丹波市,柏原町　挙田,20231124,10,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,丹波,谷川,282235,兵庫県,丹波市,山南町　谷川,20240323,14,その他,駐車（輪）場,その他
窃盗,部品ねらい,丹波,石生,282235,兵庫県,丹波市,氷上町　石生,20240130,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,丹波,石生,282235,兵庫県,丹波市,氷上町　大崎,20240321,0,その他,駐車（輪）場,その他
窃盗,部品ねらい,丹波,石生,282235,兵庫県,丹波市,氷上町　本郷,20240707,15,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,丹波,氷上,282235,兵庫県,丹波市,氷上町　市辺,20240129,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,丹波,氷上,282235,兵庫県,丹波市,氷上町　市辺,20240121,0,その他,駐車（輪）場,その他
窃盗,部品ねらい,丹波,石才,282235,兵庫県,丹波市,春日町　牛河内,20241009,16,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,丹波,多利,282235,兵庫県,丹波市,春日町　小多利,20240120,11,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,丹波,市島,282235,兵庫県,丹波市,市島町　市島,20231225,10,その他,駐車（輪）場,その他
窃盗,部品ねらい,丹波,市島,282235,兵庫県,丹波市,市島町　市島,20231223,20,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,丹波,上竹田,282235,兵庫県,丹波市,市島町　下鴨阪,20240517,8,その他,その他,ナンバープレート
窃盗,部品ねらい,明石,大蔵,282031,兵庫県,明石市,大蔵海岸通１丁目,20241219,9,その他,駐車（輪）場,その他
窃盗,部品ねらい,明石,西新町,282031,兵庫県,明石市,大道町１丁目,20241010,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,明石,西新町,282031,兵庫県,明石市,船上町,20240329,19,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,明石,西新町,282031,兵庫県,明石市,南王子町,20240605,20,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,明石,大久保,282031,兵庫県,明石市,大久保町　松陰新田,20240316,8,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,大久保,282031,兵庫県,明石市,大久保町　松陰新田,20240316,15,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,大久保,282031,兵庫県,明石市,大久保町　駅前１丁目,20240920,20,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,明石,大久保,282031,兵庫県,明石市,大久保町　駅前１丁目,20241114,5,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,大久保南,282031,兵庫県,明石市,魚住町　金ケ崎,20241105,6,その他,駐車（輪）場,その他
窃盗,部品ねらい,明石,大久保南,282031,兵庫県,明石市,大久保町　西島,20240711,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,明石,高丘,282031,兵庫県,明石市,大久保町　大窪,20241004,21,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,明石,高丘,282031,兵庫県,明石市,大久保町　高丘４丁目,20240601,21,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,明石,高丘,282031,兵庫県,明石市,大久保町　高丘５丁目,20240219,6,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,明石,高丘,282031,兵庫県,明石市,大久保町　高丘５丁目,20240311,6,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,明石,高丘,282031,兵庫県,明石市,大久保町　高丘７丁目,20241015,16,一戸建住宅,駐車（輪）場,ナンバープレート
